ReifeHoehe;Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Sedimentation;Falling_number;Crude_protein
SL;1;67;BRISONR_125;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;89.6;73.37927695;NA;NA;43.46666667;NA;NA;1;1;1;2;NA;1;41;NA;13.42294713
SL;2;82;BRISONR_126;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;88.4;63.78629867;NA;NA;44.03333333;NA;NA;1;1;1;1;NA;1;35;NA;15.17359551
SL;2;63;BRISONR_127;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;89.6;74.80317303;NA;NA;45.1;NA;NA;1;1;1;1;NA;1;42;NA;14.86419753
SL;1;70;BRISONR_128;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;83.8;69.67714084;NA;NA;46.46666667;NA;NA;1;1;1;1;NA;1;30;NA;13.1832018
SL;1;74;BRISONR_129;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;85.2;75.20791269;NA;NA;48;NA;NA;1;1;1;4;NA;1;44.5;NA;13.30864198
SL;1;68;BRISONR_130;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;93.2;65.29943043;NA;NA;50.3;NA;NA;1;1;1;1;NA;1;21;NA;14.37868481
SL;1;66;BRISONR_131;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;97.8;62.00869033;NA;NA;47.66666667;NA;NA;1;4;1;3;NA;1;39;NA;14.65118913
SL;1;76;BRISONR_132;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;90;71.54248223;NA;NA;42.56666667;NA;NA;1;1;1;4;NA;1;38;NA;13.53258427
SL;1;64;BRISONR_133;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;89;57.36912992;NA;NA;41.56666667;NA;NA;1;1;1;3;NA;1;49;NA;14.55050505
SL;2;69;BRISONR_134;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;92.8;65.17408638;NA;NA;45.73333333;NA;NA;1;1;1;2;NA;1;60;NA;14.39081747
SL;2;68;BRISONR_135;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;91;59.18078431;NA;NA;48.3;NA;NA;1;4;1;1;NA;1;66;NA;15.00620068
SL;2;75;BRISONR_136;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;96.8;64.37110981;NA;NA;46.26666667;NA;NA;1;1;1;1;NA;1;42;NA;14.0758427
SL;2;65;BRISONR_137;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;100.4;60.31210614;NA;NA;50.3;NA;NA;1;1;1;3;NA;1;44;NA;14.49382022
SL;1;77;BRISONR_138;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;99.6;67.69822808;NA;NA;47.46666667;NA;NA;1;1;1;4;NA;1;51.5;NA;14.17432735
SL;2;84;BRISONR_139;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;98.8;58.58936043;NA;NA;44.2;NA;NA;1;4;1;1;NA;1;35;NA;14.36409966
SL;2;70;BRISONR_140;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;94;53.62468175;NA;NA;46.6;NA;NA;1;1;1;3;NA;1;22.5;NA;15.48757062
SL;2;80;BRISONR_141;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;99.8;66.6282;NA;NA;52.4;NA;NA;1;1;1;1;NA;1;54;NA;14.68728909
SL;2;66;BRISONR_142;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;103.6;73.10346154;NA;NA;49.16666667;NA;NA;1;1;1;1;NA;1;48;NA;14.14904387
SL;1;75;BRISONR_143;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;103;69.71024546;NA;NA;47.9;NA;NA;1;1;1;1;NA;1;46;NA;13.65536723
SL;1;80;BRISONR_144;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;93.6;61.80414201;NA;NA;47.6;NA;NA;1;5;1;2;NA;1;31;NA;14.52262443
SL;1;79;BRISONR_145;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;87;75.04992614;NA;NA;49.33333333;NA;NA;1;1;1;4;NA;1;54;NA;14.19685039
SL;1;78;BRISONR_146;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;95.4;74.76808617;NA;NA;50;NA;NA;1;1;1;4;NA;1;50;NA;13.74325843
SL;1;65;BRISONR_147;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;102.2;71.91324042;NA;NA;50;NA;NA;1;1;1;3;NA;1;51;NA;13.54740406
SL;2;71;BRISONR_148;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;97;63.77010309;NA;NA;48.73333333;NA;NA;1;1;1;1;NA;1;45;NA;14.36460674
SL;1;81;BRISONR_149;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;104.2;66.29981635;NA;NA;46.7;NA;NA;1;1;1;1;NA;1;56;NA;14.7853139
SL;2;64;BRISONR_150;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;90;64.03891892;NA;NA;49.93333333;NA;NA;1;4;1;1;NA;1;43;NA;14.61317568
SL;2;73;BRISONR_151;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;94.8;60.68448365;NA;NA;45.13333333;NA;NA;1;1;1;3;NA;1;64;NA;15.64819005
SL;2;79;BRISONR_152;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;98.8;60.26222222;NA;NA;44.9;NA;NA;1;1;1;1;NA;1;39;NA;14.1547619
SL;1;72;BRISONR_153;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;99.2;64.533;NA;NA;43.56666667;NA;NA;1;3;1;3;NA;1;49;NA;13.43792325
SL;1;82;BRISONR_154;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;95.4;64.17255595;NA;NA;41.46666667;NA;NA;1;1;1;1;NA;1;53;NA;14.95179372
SL;2;81;BRISONR_155;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;108;62.0576;NA;NA;47.03333333;NA;NA;1;1;1;1;NA;1;51;NA;15.87178052
SL;2;78;BRISONR_156;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;103.8;52.92;NA;NA;41.76666667;NA;NA;1;1;1;1;NA;1;41;NA;16.78539576
SL;2;85;BRISONR_157;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;102.6;53.54051008;NA;NA;47.66666667;NA;NA;1;4;1;1;NA;1;47;NA;15.83501684
SL;2;77;BRISONR_158;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;109;60.36757345;NA;NA;43.33333333;NA;NA;1;1;1;2.5;NA;1;34;NA;14.84667418
SL;1;71;BRISONR_159;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;96.2;62.57315961;NA;NA;43.8;NA;NA;1;1;1;5;NA;1;32;NA;14.17251131
SL;2;72;BRISONR_160;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;97.8;58.75830904;NA;NA;48.4;NA;NA;1;1;1;1;NA;1;46;NA;14.93721973
SL;1;73;BRISONR_161;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;100.4;61.15115207;NA;NA;43.56666667;NA;NA;1;4;1;1;NA;1;29;NA;14.94994376
SL;1;69;BRISONR_162;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;94;66.52686763;NA;NA;47.33333333;NA;NA;1;1;1;4;NA;1;35;NA;14.24578178
SL;2;74;BRISONR_163;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;92.2;55.75747773;NA;NA;42.7;NA;NA;1;1;1;1;NA;1;39;NA;14.53461975
SL;2;83;BRISONR_164;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;99.6;60.46469248;NA;NA;46.53333333;NA;NA;1;6;1;1;NA;1;43;NA;15.05379388
SL;1;63;BRISONR_165;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;110.6;66.23178808;NA;NA;44;NA;NA;1;1;1;1;NA;1;42;NA;14.81721035
SL;1;83;BRISONR_166;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;109.4;60.9652;NA;NA;49.26666667;NA;NA;1;1;1;1;NA;1;22;NA;14.18806818
SL;2;76;BRISONR_167;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;113.6;56.65182927;NA;NA;53.26666667;NA;NA;1;1;1;1;NA;1;55;NA;16.56741573
SL;1;84;BRISONR_168;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;112.4;50.5856267;NA;NA;47.4;NA;NA;1;5.5;1;1;NA;1;20;NA;15.49263039
SL;2;67;BRISONR_169;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;102;70.44879687;NA;NA;46.46666667;NA;NA;1;1;1;1;NA;1;27;NA;14.31044268
FL;1;86;BRISONR_170;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;100.8;48.50257123;NA;NA;38.03333333;NA;NA;1;7;1;3;NA;3;56;NA;14.94876126
FL;2;88;BRISONR_171;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;102.4;41.91283784;NA;NA;44.6;NA;NA;1;4;1;1;NA;4;10;NA;13.52491506
FL;2;87;BRISONR_172;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;106.2;48.59392265;NA;NA;41.9;NA;NA;1;6;1;1;NA;5;16;NA;14.56455266
FL;1;88;BRISONR_173;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;108.8;61.30042167;NA;NA;45;NA;NA;1;5;1;1;NA;1;34;NA;14.95130238
FL;1;87;BRISONR_174;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;116.4;41.67360031;NA;NA;44.03333333;NA;NA;1;1;1;1;NA;1;34;NA;16.59943503
FL;1;85;BRISONR_175;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;120.6;52.61914773;NA;NA;52.7;NA;NA;1;6;4;1;NA;1;29;NA;15.23699095
FL;2;86;BRISONR_176;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;117.2;54.59505703;NA;NA;55.73333333;NA;NA;1;1;1;1;NA;1;50;NA;15.18701008
FK;1;93;BRISONR_177;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;69.6;70.88067227;NA;NA;44.5;NA;NA;1;1;1;4;NA;1;64;NA;13.89651294
FK;1;109;BRISONR_178;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;69;64.66383353;NA;NA;39.03333333;NA;NA;1;1;1;3;NA;1;46;NA;13.68742985
FK;2;91;BRISONR_179;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;74.4;72.72689036;NA;NA;46.46666667;NA;NA;1;4;1;4.5;NA;1;48;NA;13.79594138
FK;1;96;BRISONR_180;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;74.4;63.04807524;NA;NA;48.86666667;NA;NA;1;1;1;5;NA;5;44;NA;13.40607424
FK;1;100;BRISONR_181;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;75.2;64.72272262;NA;NA;43.9;NA;NA;1;1;1;1;NA;5;48;NA;12.7960452
FK;1;94;BRISONR_182;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;73;68.43477876;NA;NA;42.23333333;NA;NA;1;1;1;2;NA;1;28;NA;13.53378378
FK;1;92;BRISONR_183;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;79.2;63.18719541;NA;NA;42.46666667;NA;NA;1;1;1;3;NA;1;44;NA;13.15393258
FK;1;102;BRISONR_184;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;80.4;47.5785;NA;NA;43.7;NA;NA;1;1;1;7;NA;1;55;NA;14.40715884
FK;1;90;BRISONR_185;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;72;69.63178808;NA;NA;45.3;NA;NA;1;1;1;4;NA;1;38;NA;13.20515695
FK;2;96;BRISONR_186;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;70.4;72.59796807;NA;NA;47;NA;NA;1;1;1;1;NA;1;47;NA;12.98820225
FK;2;95;BRISONR_187;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;81.6;50.65572786;NA;NA;35.26666667;NA;NA;1;1;1;1;NA;4;29;NA;14.6547486
FK;2;102;BRISONR_188;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;77.2;67.20081266;NA;NA;45.93333333;NA;NA;1;1;1;1;NA;1;55;NA;14.73654709
FK;1;103;BRISONR_189;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;78.6;74.84713287;NA;NA;40.43333333;NA;NA;1;1;1;1;NA;3;NA;NA;NA
FK;2;109;BRISONR_190;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;75.4;56.18590565;NA;NA;43.86666667;NA;NA;1;1;1;5;NA;3;39;NA;13.53442438
FK;2;97;BRISONR_191;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;76.8;67.66001019;NA;NA;40.83333333;NA;NA;1;1;1;3;NA;1;41;NA;12.64831461
FK;2;107;BRISONR_192;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;79.8;71.7452975;NA;NA;42.6;NA;NA;1;6;1;1;NA;1;51;NA;13.39585666
FK;2;93;BRISONR_193;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;86.6;72.8764;NA;NA;39.73333333;NA;NA;1;3;1;4;NA;1;45;NA;14.34921525
FK;1;101;BRISONR_194;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;76;64.53524804;NA;NA;43.6;NA;NA;1;5;1;1;NA;3;54;NA;14.60246361
FK;1;106;BRISONR_195;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;78.4;68.89052632;NA;NA;45.76666667;NA;NA;1;1;1;1;NA;1;48;NA;14.68080357
FK;1;105;BRISONR_196;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;80.6;74.16066819;NA;NA;41.36666667;NA;NA;1;3;1;1;NA;1;19;NA;12.47712054
FK;1;104;BRISONR_197;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;84.2;53.5458;NA;NA;46.23333333;NA;NA;1;1;1;6;NA;1;40;NA;14.31208054
FK;1;91;BRISONR_198;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;84;51.21940727;NA;NA;40.66666667;NA;NA;1;1;1;6;NA;5;33;NA;13.69955157
FK;2;98;BRISONR_199;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;81.6;61.70980047;NA;NA;44.66666667;NA;NA;1;5;1;1;NA;6;51;NA;14.20875421
FK;1;107;BRISONR_200;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;81.6;66.95659955;NA;NA;40.23333333;NA;NA;1;1;1;1;NA;1;42;NA;13.95693512
FK;2;92;BRISONR_201;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;79.2;65.01684533;NA;NA;42.2;NA;NA;1;4;1;2;NA;1;35;NA;14.53559322
FK;2;100;BRISONR_202;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;78;65.13138075;NA;NA;49.93333333;NA;NA;1;1;1;1;NA;1;34;NA;13.74468085
FK;2;106;BRISONR_203;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;93.2;83.9509575;NA;NA;46.46666667;NA;NA;1;1;1;3;NA;1;50;NA;14.2312009
FK;1;98;BRISONR_204;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;84.2;63.95907928;NA;NA;41.66666667;NA;NA;1;1;1;3;NA;1;50;NA;12.83482643
FK;1;108;BRISONR_205;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;81.6;57.92843947;NA;NA;41.26666667;NA;NA;1;1;1;1;NA;3;50;NA;14.13087248
FK;2;108;BRISONR_206;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;98.8;57.07495315;NA;NA;47.6;NA;NA;1;4.5;1;1;NA;6;50;NA;14.49382716
FK;2;105;BRISONR_207;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;95;72.47112054;NA;NA;44.43333333;NA;NA;1;1;1;3;NA;1;51;NA;14.61797753
FK;2;110;BRISONR_208;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;91.2;69.25761982;NA;NA;48.2;NA;NA;1;1;1;2;NA;1;49;NA;13.65022422
FK;2;104;BRISONR_209;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;90.8;53.21932733;NA;NA;37.1;NA;NA;1;1;1;1;NA;3;35;NA;15.69170404
FK;1;97;BRISONR_210;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;87.6;54.2467437;NA;NA;52.46666667;NA;NA;1;1;1;5;NA;1;39;NA;14.33631285
FK;2;99;BRISONR_211;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;102.8;55.2983081;NA;NA;46.66666667;NA;NA;1;5;1;5;NA;6;47;NA;14.69876126
FK;1;99;BRISONR_212;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;94.6;57.44224599;NA;NA;48.93333333;NA;NA;1;3;1;1;NA;4;29;NA;13.30743243
FK;1;95;BRISONR_213;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;93;66.9696;NA;NA;47.83333333;NA;NA;1;1;1;2;NA;1;54;NA;13.46509009
FK;2;101;BRISONR_214;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;88;77.56482321;NA;NA;44.33333333;NA;NA;1;1;1;2;NA;1;40;NA;13.74636058
FK;1;110;BRISONR_215;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;87.4;65.36239267;NA;NA;43.76666667;NA;NA;1;1;1;2;NA;1;27;NA;12.19741282
FK;1;89;BRISONR_216;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;88;72.69755725;NA;NA;47.3;NA;NA;1;1;1;1;NA;1;30;NA;12.98931384
FK;2;89;BRISONR_217;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;82.8;67.74685893;NA;NA;46.23333333;NA;NA;1;3;1;3;NA;1;20;NA;12.63826185
FK;2;103;BRISONR_218;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;88.2;75.03923879;NA;NA;42.96666667;NA;NA;1;1;1;1;NA;1;35;NA;13.00559284
FK;2;90;BRISONR_219;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;84.8;60.62188065;NA;NA;43.26666667;NA;NA;1;2;1;1;NA;1;44;NA;14.8603352
FK;2;94;BRISONR_220;2017;GGE;1;HN_WF;B1;305;NA;NA;NA;76;66.48507463;NA;NA;44.43333333;NA;NA;1;1;1;1;NA;1;47;NA;13.73397075
SK;12;98;BRISONR_1;2017;GGE;1;HN_WF;B2;305;NA;150;NA;79.2;74.69905998;813.8067;1469.401;47.73333333;NA;480.24;NA;NA;NA;NA;NA;NA;45;NA;13.58597285
SK;11;80;BRISONR_2;2017;GGE;1;HN_WF;B2;305;NA;150;NA;71;75.59333333;683.9418;1386.026;44.6;NA;380.19;NA;NA;NA;NA;NA;NA;33;NA;12.97184685
SK;11;64;BRISONR_3;2017;GGE;1;HN_WF;B2;305;NA;151;NA;78.8;79.64402852;NA;1466.733;51.96666667;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;14.11754781
SK;12;96;BRISONR_4;2017;GGE;1;HN_WF;B2;305;NA;151;NA;78;67.28637532;813.4065;1544.772;44.46666667;NA;466.9;NA;NA;NA;NA;NA;NA;15;NA;13.00283126
SK;11;97;BRISONR_5;2017;GGE;1;HN_WF;B2;305;NA;150;NA;76.8;81.39628212;802.1342;1551.442;48.9;NA;440.22;NA;NA;NA;NA;NA;NA;38;NA;13.46786922
SK;11;65;BRISONR_6;2017;GGE;1;HN_WF;B2;305;NA;151;NA;84.2;77.81852632;638.986;1277.972;44.93333333;NA;380.19;NA;NA;NA;NA;NA;NA;38;NA;13.24353206
SK;12;88;BRISONR_7;2017;GGE;1;HN_WF;B2;305;NA;149;NA;75.2;77.12988568;877.105;1740.203;45.4;NA;600.3;NA;NA;NA;NA;NA;NA;30;NA;12.39132883
SK;11;79;BRISONR_8;2017;GGE;1;HN_WF;B2;305;NA;150;NA;71.4;71.76609312;706.0195;1391.362;46.16666667;NA;353.51;NA;NA;NA;NA;NA;NA;NA;NA;NA
SK;12;51;BRISONR_9;2017;GGE;1;HN_WF;B2;305;NA;151;NA;88.4;72.7661248;727.7637;1441.387;46.13333333;NA;480.24;NA;NA;NA;NA;NA;NA;39;NA;13.45444319
SK;12;63;BRISONR_10;2017;GGE;1;HN_WF;B2;305;NA;151;NA;83.2;79.9937384;533.1998;970.485;43.53333333;NA;293.48;NA;NA;NA;NA;NA;NA;37;NA;13.36711712
SK;12;95;BRISONR_11;2017;GGE;1;HN_WF;B2;305;NA;152;NA;81.8;77.96802379;851.6923;1724.195;46.1;NA;413.54;NA;NA;NA;NA;NA;NA;50;NA;12.91609977
SK;11;60;BRISONR_12;2017;GGE;1;HN_WF;B2;305;NA;151;NA;80;77.4;805.4692;1570.118;51.46666667;NA;380.19;NA;NA;NA;NA;NA;NA;39;NA;14.06455266
SK;12;91;BRISONR_13;2017;GGE;1;HN_WF;B2;305;NA;152;NA;73.2;92.72180221;1026.4463;1862.264;46.8;NA;573.62;NA;NA;NA;NA;NA;NA;23;NA;11.84920635
SK;12;71;BRISONR_14;2017;GGE;1;HN_WF;B2;305;NA;152;NA;72.6;61.41766958;635.3842;1198.599;46.26666667;NA;380.19;NA;NA;NA;NA;NA;NA;19;NA;15.08656036
SK;12;84;BRISONR_15;2017;GGE;1;HN_WF;B2;305;NA;151;NA;78.2;68.54913295;540.4701;1029.848;45.66666667;NA;380.19;NA;NA;NA;NA;NA;NA;40;NA;13.18587571
SK;12;75;BRISONR_16;2017;GGE;1;HN_WF;B2;305;NA;150;NA;75.8;58.70753894;515.4576;1043.855;41.43333333;NA;460.23;NA;NA;NA;NA;NA;NA;22;NA;13.62784091
SK;11;63;BRISONR_17;2017;GGE;1;HN_WF;B2;305;NA;151;NA;81.6;86.55203488;715.4242;1387.36;46.6;NA;360.18;NA;NA;NA;NA;NA;NA;40;NA;13.91355932
SK;11;98;BRISONR_18;2017;GGE;1;HN_WF;B2;305;NA;152;NA;79;83.52724902;866.8999;1628.814;48.7;NA;493.58;NA;NA;NA;NA;NA;NA;45;NA;13.81848929
SK;12;93;BRISONR_19;2017;GGE;1;HN_WF;B2;305;NA;150;NA;81.6;80.98894801;824.8789;1640.153;48.96666667;NA;440.22;NA;NA;NA;NA;NA;NA;41;NA;13.35520362
SK;11;81;BRISONR_20;2017;GGE;1;HN_WF;B2;305;NA;152;NA;76.2;67.86368613;588.4941;1303.985;41.96666667;NA;413.54;NA;NA;NA;NA;NA;NA;46;NA;15.49322034
SK;11;105;BRISONR_21;2017;GGE;1;HN_WF;B2;305;NA;150;NA;82.6;76.24715033;934.2002;1828.914;40.9;NA;480.24;NA;NA;NA;NA;NA;NA;39;NA;13.65632054
SK;12;58;BRISONR_22;2017;GGE;1;HN_WF;B2;305;NA;151;NA;80;69.51283672;572.4861;1237.285;41.5;NA;413.54;NA;NA;NA;NA;NA;NA;36;NA;13.49943567
SK;11;61;BRISONR_23;2017;GGE;1;HN_WF;B2;305;NA;150;NA;89.2;88.49098196;709.5546;1293.313;48.83333333;NA;413.54;NA;NA;NA;NA;NA;NA;40;NA;13.45090293
SK;11;107;BRISONR_24;2017;GGE;1;HN_WF;B2;305;NA;151;NA;77.6;80.05184094;605.8361;1400.033;45.86666667;NA;433.55;NA;NA;NA;NA;NA;NA;37;NA;13.75225225
SK;12;79;BRISONR_25;2017;GGE;1;HN_WF;B2;305;NA;149;NA;88.2;66.28538881;337.4353;647.657;49.2;NA;193.43;NA;NA;NA;NA;NA;NA;53;NA;13.75645342
SK;11;94;BRISONR_26;2017;GGE;1;HN_WF;B2;305;NA;151;NA;84.4;80.52065964;855.8277;1548.774;56.43333333;NA;380.19;NA;NA;NA;NA;NA;NA;49;NA;14.44431946
SK;11;110;BRISONR_27;2017;GGE;1;HN_WF;B2;305;NA;150;NA;77.8;65.03333333;774.4537;1654.16;44.6;NA;553.61;NA;NA;NA;NA;NA;NA;28;NA;15.21193182
SK;11;87;BRISONR_28;2017;GGE;1;HN_WF;B2;305;NA;149;NA;71.6;77.69218509;620.5768;1627.48;40.76666667;NA;593.63;NA;NA;NA;NA;NA;NA;14;NA;13.52485876
SK;12;64;BRISONR_29;2017;GGE;1;HN_WF;B2;305;NA;150;NA;83.4;78.47633164;1058.3956;2033.016;49.43333333;NA;573.62;NA;NA;NA;NA;NA;NA;39;NA;14.32903587
SK;12;56;BRISONR_30;2017;GGE;1;HN_WF;B2;305;NA;150;NA;77.6;72.57658537;1177.3884;1913.623;45.23333333;NA;566.95;NA;NA;NA;NA;NA;NA;38;NA;13.60967379
SK;12;106;BRISONR_31;2017;GGE;1;HN_WF;B2;305;NA;151;NA;76.4;78.9039022;753.1764;1445.389;46.13333333;NA;486.91;NA;NA;NA;NA;NA;NA;27;NA;13.05417607
SK;12;104;BRISONR_32;2017;GGE;1;HN_WF;B2;305;NA;152;NA;75.2;70.98397563;622.7779;1272.636;47.73333333;NA;373.52;NA;NA;NA;NA;NA;NA;30;NA;13.75225225
SK;12;87;BRISONR_33;2017;GGE;1;HN_WF;B2;305;NA;152;NA;71.8;85.98324889;707.6203;1436.051;47.43333333;NA;413.54;NA;NA;NA;NA;NA;NA;20;NA;13.069161
SK;12;101;BRISONR_34;2017;GGE;1;HN_WF;B2;305;NA;150;NA;86.8;74.18181818;687.677;1331.999;44.83333333;NA;493.58;NA;NA;NA;NA;NA;NA;58;NA;14.66385135
SK;11;95;BRISONR_35;2017;GGE;1;HN_WF;B2;305;NA;151;NA;86.8;79.57834525;652.326;1272.636;49.56666667;NA;340.17;NA;NA;NA;NA;NA;NA;62;NA;13.72460497
SK;11;90;BRISONR_36;2017;GGE;1;HN_WF;B2;305;NA;151;NA;90.2;81.26942764;1188.3939;2495.914;48.16666667;NA;646.99;NA;NA;NA;NA;NA;NA;34;NA;13.4220339
SK;11;73;BRISONR_37;2017;GGE;1;HN_WF;B2;305;NA;150;NA;87.2;75.39826555;615.5743;1229.281;47.1;NA;320.16;NA;NA;NA;NA;NA;NA;53;NA;14.0960452
SK;11;109;BRISONR_38;2017;GGE;1;HN_WF;B2;305;NA;149;NA;83.4;74.72477111;756.9116;1458.062;43.46666667;NA;466.9;NA;NA;NA;NA;NA;NA;40;NA;13.496614
SK;12;89;BRISONR_39;2017;GGE;1;HN_WF;B2;305;NA;149;NA;76;84.28080621;631.5156;1350.675;46.53333333;NA;420.21;NA;NA;NA;NA;NA;NA;53;NA;14.41468927
SK;11;52;BRISONR_40;2017;GGE;1;HN_WF;B2;305;NA;152;NA;78.4;71.19681416;790.2616;1618.809;49.86666667;NA;473.57;NA;NA;NA;NA;NA;NA;44;NA;14.07627119
SK;11;92;BRISONR_41;2017;GGE;1;HN_WF;B2;305;NA;150;NA;74.6;78.77065128;929.3311;1856.261;42.7;NA;640.32;NA;NA;NA;NA;NA;NA;45;NA;13.57457627
SK;11;93;BRISONR_42;2017;GGE;1;HN_WF;B2;305;NA;152;NA;80.6;78.84979167;1103.1513;1997.665;44.86666667;NA;493.58;NA;NA;NA;NA;NA;NA;34;NA;13.72454751
SK;12;69;BRISONR_43;2017;GGE;1;HN_WF;B2;305;NA;151;NA;79.2;64;895.4475;1630.815;43.03333333;NA;513.59;NA;NA;NA;NA;NA;NA;23;NA;14.24259681
SK;12;55;BRISONR_44;2017;GGE;1;HN_WF;B2;305;NA;151;NA;89.4;77.84760679;689.0777;1376.021;46.7;NA;386.86;NA;NA;NA;NA;NA;NA;35;NA;13.87175141
SK;11;99;BRISONR_45;2017;GGE;1;HN_WF;B2;305;NA;150;NA;95.6;76.93136095;959.813;1835.584;45.9;NA;473.57;NA;NA;NA;NA;NA;NA;58;NA;12.93148358
