Row;Column;BRISONr;Year;Treatment;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;TKW_plot;Seedyield_bio;Biomass_bio;TKW_bio;Spike_number;Fusarium;Leaf_rust;Stripe_rust;Powdery_mildew;DTR;Septoria;Falling_number;Sedimentation;Crude_protein;Subtrial;Location;Block
29;23;BRISONr_194;2017;HN_NF;NA;274;NA;NA;NA;53.7242;38.3904;551.68;1059.36;35.11;416;NA;NA;NA;NA;NA;NA;NA;45;12.5;1;KIE;B2
29;24;BRISONr_188;2017;HN_NF;NA;274;NA;NA;NA;68.6624;39.13;775.36;1657.12;34.77;592;NA;NA;NA;NA;NA;NA;NA;48;13.54;1;KIE;B2
29;25;BRISONr_87;2017;HN_NF;NA;274;NA;NA;NA;58.4112;34.0044;974.24;1997.76;32.62;576;NA;NA;NA;NA;NA;NA;NA;27;12.13;1;KIE;B2
29;26;BRISONr_123;2017;HN_NF;NA;274;NA;NA;NA;42.0626;29.1368;536.48;1491.2;24.87;576;NA;NA;NA;NA;NA;NA;NA;27;12.55;1;KIE;B2
29;27;BRISONr_92;2017;HN_NF;NA;274;NA;NA;NA;65.5062;35.5868;565.28;1101.76;33.69;336;NA;NA;NA;NA;NA;NA;NA;20;11.23;1;KIE;B2
29;28;BRISONr_17;2017;HN_NF;NA;274;NA;NA;NA;80.1262;40.4286;779.04;1486.56;36.67;384;NA;NA;NA;NA;NA;NA;NA;38;11.86;1;KIE;B2
29;29;BRISONr_116;2017;HN_NF;NA;274;NA;NA;NA;64.3796;41.8132;1078.24;2369.44;35.11;736;NA;NA;NA;NA;NA;NA;NA;39;10.85;1;KIE;B2
29;30;BRISONr_10;2017;HN_NF;NA;274;NA;NA;NA;83.1104;37.6422;961.92;1891.52;35.55;560;NA;NA;NA;NA;NA;NA;NA;35;11.38;1;KIE;B2
29;31;BRISONr_24;2017;HN_NF;NA;274;NA;NA;NA;67.6648;34.2452;881.92;1890.08;29.22;560;NA;NA;NA;NA;NA;NA;NA;40;11.93;1;KIE;B2
29;32;BRISONr_50;2017;HN_NF;NA;274;NA;NA;NA;77.5806;40.1448;1186.08;2501.28;38.35;576;NA;NA;NA;NA;NA;NA;NA;39;12.01;1;KIE;B2
29;33;BRISONr_96;2017;HN_NF;NA;274;NA;200;NA;74.2266;39.775;1167.52;2282.72;38.85;608;NA;NA;NA;NA;NA;NA;NA;43;12.12;1;KIE;B2
29;34;BRISONr_28;2017;HN_NF;NA;274;NA;NA;NA;61.705;30.3666;688.8;1511.52;24.71;576;NA;NA;NA;NA;NA;NA;NA;27;12.16;1;KIE;B2
29;35;BRISONr_167;2017;HN_NF;NA;274;NA;NA;NA;65.4202;47.9192;665.44;1544.96;47.15;368;NA;NA;NA;NA;NA;NA;NA;50;12.46;1;KIE;B2
29;36;BRISONr_159;2017;HN_NF;NA;274;NA;NA;NA;51.428;37.41;543.68;1201.28;34.19;400;NA;NA;NA;NA;NA;NA;NA;30;11.83;1;KIE;B2
29;37;BRISONr_146;2017;HN_NF;NA;274;NA;202;NA;60.9998;42.1056;928.48;1806.88;44.31;384;NA;NA;NA;NA;NA;NA;NA;39;11.4;1;KIE;B2
29;38;BRISONr_139;2017;HN_NF;NA;274;NA;202;NA;59.297;37.6422;857.92;1760.16;35.85;560;NA;NA;NA;NA;NA;NA;NA;33;11.63;1;KIE;B2
29;39;BRISONr_186;2017;HN_WF;NA;274;NA;NA;NA;82.2934;38.0292;976.64;1813.6;34.21;688;NA;NA;NA;NA;NA;NA;NA;36;10.89;1;KIE;B3
29;40;BRISONr_208;2017;HN_WF;NA;274;NA;NA;NA;76.97;45.1758;810.08;1609.92;43.19;480;NA;NA;NA;NA;NA;NA;NA;48;12.03;1;KIE;B3
29;41;BRISONr_217;2017;HN_WF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
29;42;BRISONr_185;2017;HN_WF;NA;274;NA;NA;NA;NA;50.0176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44;14.98;1;KIE;B3
29;43;BRISONr_159;2017;HN_WF;NA;274;NA;NA;NA;67.9916;42.7076;778.72;1589.28;43.06;448;NA;NA;NA;NA;NA;NA;NA;29;11.76;1;KIE;B3
29;44;BRISONr_164;2017;HN_WF;NA;274;NA;203;NA;64.6204;41.2284;754.24;1554.56;39.73;384;NA;NA;NA;NA;NA;NA;NA;35;12.03;1;KIE;B3
29;45;BRISONr_162;2017;HN_WF;NA;274;NA;NA;NA;72.1454;42.8882;725.92;1512;41.46;448;NA;NA;NA;NA;NA;NA;NA;35;12.22;1;KIE;B3
29;46;BRISONr_161;2017;HN_WF;NA;274;NA;NA;NA;61.6018;37.5218;444.16;1069.44;33.98;352;NA;NA;NA;NA;NA;NA;NA;27;12.88;1;KIE;B3
29;47;BRISONr_11;2017;HN_WF;NA;274;NA;NA;NA;84.3746;39.1472;688.96;1277.44;34.38;368;NA;NA;NA;NA;NA;NA;NA;47;11.83;1;KIE;B3
29;48;BRISONr_92;2017;HN_WF;NA;274;NA;NA;NA;67.295;39.3536;863.84;1613.6;40.56;448;NA;NA;NA;NA;NA;NA;NA;18;11.54;1;KIE;B3
29;49;BRISONr_28;2017;HN_WF;NA;274;NA;NA;NA;85.054;37.8486;740.96;1394.4;34.26;416;NA;NA;NA;NA;NA;NA;NA;19;10.49;1;KIE;B3
29;50;BRISONr_83;2017;HN_WF;NA;274;NA;NA;NA;88.8466;42.7936;886.88;1662.56;40.4;480;NA;NA;NA;NA;NA;NA;NA;42;11.64;1;KIE;B3
29;51;BRISONr_10;2017;HN_WF;NA;274;NA;NA;NA;90.4376;39.2762;878.24;1681.92;37.1;480;NA;NA;NA;NA;NA;NA;NA;34;12.04;1;KIE;B3
29;52;BRISONr_30;2017;HN_WF;NA;274;NA;NA;NA;78.9394;42.2604;829.6;1561.12;41.82;448;NA;NA;NA;NA;NA;NA;NA;32;10.56;1;KIE;B3
29;53;BRISONr_24;2017;HN_WF;NA;274;NA;NA;NA;82.3966;41.7272;617.92;1155.2;43.74;304;NA;NA;NA;NA;NA;NA;NA;33;11.21;1;KIE;B3
29;54;BRISONr_120;2017;HN_WF;NA;274;NA;NA;NA;70.9672;39.4826;495.52;996.48;40.17;240;NA;NA;NA;NA;NA;NA;NA;28;11.16;1;KIE;B3
29;55;BRISONr_42;2017;HN_WF;NA;274;NA;203;NA;90.5494;42.8882;1074.56;2020.96;41.68;592;NA;NA;NA;NA;NA;NA;NA;31;11.01;1;KIE;B3
29;56;BRISONr_18;2017;HN_WF;NA;274;NA;NA;NA;79.7908;43.8428;904.48;1726.72;42.02;496;NA;NA;NA;NA;NA;NA;NA;35;11.23;1;KIE;B3
29;57;BRISONr_109;2017;HN_WF;NA;274;NA;NA;NA;68.5506;41.4004;662.56;1381.76;39.19;400;NA;NA;NA;NA;NA;NA;NA;47;12.31;1;KIE;B3
29;58;BRISONr_133;2017;LN_NF;NA;274;NA;204;NA;52.5546;37.5648;637.6;1498.56;36.18;416;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
29;59;BRISONr_127;2017;LN_NF;NA;274;NA;NA;NA;58.1446;40.678;1000.16;2343.52;38.26;720;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
29;60;BRISONr_146;2017;LN_NF;NA;274;NA;203;NA;NA;41.3488;492.16;1135.2;43.26;272;NA;NA;NA;NA;NA;NA;NA;19;7.53;1;KIE;B3
29;61;BRISONr_28;2017;LN_NF;NA;274;NA;NA;NA;56.6568;35.0364;683.04;1461.76;33.55;528;NA;NA;NA;NA;NA;NA;NA;9;7.53;1;KIE;B3
29;62;BRISONr_1;2017;LN_NF;NA;274;NA;NA;NA;47.2656;39.1214;701.12;1452.16;37.91;400;NA;NA;NA;NA;NA;NA;NA;15;7.57;1;KIE;B3
29;63;BRISONr_35;2017;LN_NF;NA;274;NA;NA;NA;NA;38.1324;545.12;1215.52;39.39;352;NA;NA;NA;NA;NA;NA;NA;24;8.33;1;KIE;B3
29;64;BRISONr_118;2017;LN_NF;NA;274;NA;NA;NA;NA;37.281;542.56;1177.12;40.08;304;NA;NA;NA;NA;NA;NA;NA;21;9.69;1;KIE;B3
29;65;BRISONr_106;2017;LN_NF;NA;274;NA;NA;NA;59.8044;40.334;1106.56;2338.56;41.94;688;NA;NA;NA;NA;NA;NA;NA;13;8.46;1;KIE;B3
29;66;BRISONr_42;2017;LN_NF;NA;274;NA;205;NA;68.4818;38.614;1213.44;2516;41.13;736;NA;NA;NA;NA;NA;NA;NA;25;9.98;1;KIE;B3
29;67;BRISONr_72;2017;LN_NF;NA;274;NA;NA;NA;70.2448;34.1936;869.28;1972.96;35.27;560;NA;NA;NA;NA;NA;NA;NA;17;8.85;1;KIE;B3
29;68;BRISONr_56;2017;LN_NF;NA;274;NA;NA;NA;65.4546;38.829;606.08;1367.04;37.8;448;NA;NA;NA;NA;NA;NA;NA;22;8.72;1;KIE;B3
29;69;BRISONr_26;2017;LN_NF;NA;274;NA;NA;NA;56.4762;47.8418;845.44;1723.36;48.52;432;NA;NA;NA;NA;NA;NA;NA;24;8.46;1;KIE;B3
29;70;BRISONr_64;2017;LN_NF;NA;274;NA;NA;NA;59.727;43.1634;700;1670.4;42.39;464;NA;NA;NA;NA;NA;NA;NA;25;9.27;1;KIE;B3
29;71;BRISONr_73;2017;LN_NF;NA;274;NA;NA;NA;69.1096;42.0712;518.72;1092;40.17;304;NA;NA;NA;NA;NA;NA;NA;17;7.92;1;KIE;B3
29;72;BRISONr_211;2017;LN_NF;NA;274;NA;NA;NA;42.5356;37.453;418.72;1085.92;33;352;NA;NA;NA;NA;NA;NA;NA;29;10.75;1;KIE;B3
29;73;BRISONr_208;2017;LN_NF;NA;274;NA;NA;NA;63.1756;43.0258;466.4;964.48;44.23;144;NA;NA;NA;NA;NA;NA;NA;25;8.51;1;KIE;B3
29;74;BRISONr_213;2017;LN_NF;NA;274;NA;NA;NA;66.0222;45.1758;904.32;2015.36;44.63;592;NA;NA;NA;NA;NA;NA;NA;23;9.14;1;KIE;B3
29;75;BRISONr_179;2017;LN_NF;NA;274;NA;NA;NA;58.05;37.453;401.28;936.8;36.67;304;NA;NA;NA;NA;NA;NA;NA;18;8.73;1;KIE;B3
29;76;BRISONr_203;2017;LN_NF;NA;274;NA;200;NA;NA;39.3278;571.36;1370.88;39.11;400;NA;NA;NA;NA;NA;NA;NA;34;9.74;1;KIE;B3
3;1;BRISONr_159;2017;HN_NF;NA;274;156;NA;NA;61.3868;38.5968;556;1152.96;40.6;368;NA;NA;NA;NA;NA;NA;NA;30;12.08;1;KIE;B1
3;10;BRISONr_25;2017;HN_NF;NA;274;154;NA;NA;71.724;44.9006;627.52;1234.24;41.41;352;NA;NA;NA;NA;NA;NA;NA;40;11.7;1;KIE;B1
3;11;BRISONr_42;2017;HN_NF;NA;274;156;202;NA;81.442;40.6092;831.04;1572.32;39.08;496;NA;NA;NA;NA;NA;NA;NA;41;13.51;1;KIE;B1
3;12;BRISONr_19;2017;HN_NF;NA;274;156;NA;NA;69.9438;40.2308;712.96;1428.8;37.87;512;NA;NA;NA;NA;NA;NA;NA;36;11.57;1;KIE;B1
3;13;BRISONr_49;2017;HN_NF;NA;274;155;NA;NA;74.777;37.109;824.8;1666.24;36.77;576;NA;NA;NA;NA;NA;NA;NA;31;11.5;1;KIE;B1
3;14;BRISONr_114;2017;HN_NF;NA;274;159;NA;NA;61.834;40.4716;781.76;1644.8;40.15;480;NA;NA;NA;NA;NA;NA;NA;24;10.9;1;KIE;B1
3;15;BRISONr_15;2017;HN_NF;NA;274;156;NA;NA;70.9156;36.2232;769.76;1540.48;34.53;480;NA;NA;NA;NA;NA;NA;NA;32;12.2;1;KIE;B1
3;16;BRISONr_173;2017;HN_NF;NA;274;153;NA;NA;64.1646;39.431;1125.44;2328.32;41.11;624;NA;NA;NA;NA;NA;NA;NA;24;11.41;1;KIE;B1
3;17;BRISONr_217;2017;HN_NF;NA;274;149;NA;NA;NA;39.3794;962.88;1742.56;39.81;560;NA;NA;NA;NA;NA;NA;NA;21;10.38;1;KIE;B1
3;18;BRISONr_214;2017;HN_NF;NA;274;156;NA;NA;77.744;39.5686;783.68;1521.28;37.09;528;NA;NA;NA;NA;NA;NA;NA;29;11.13;1;KIE;B1
3;19;BRISONr_206;2017;HN_NF;NA;274;148;NA;NA;43.1892;34.9332;681.12;1340.8;38.85;416;NA;NA;NA;NA;NA;NA;NA;52;12.66;1;KIE;B1
3;2;BRISONr_130;2017;HN_NF;NA;274;154;NA;NA;48.2976;39.3192;796.64;1603.04;41.85;528;NA;NA;NA;NA;NA;NA;NA;28;12.72;1;KIE;B1
3;20;BRISONr_180;2017;HN_WF;NA;274;152;NA;83;86.301;45.2704;679.68;1216.32;46.22;336;NA;NA;NA;NA;NA;NA;NA;33;11.38;1;KIE;B1
3;21;BRISONr_187;2017;HN_WF;NA;274;147;NA;91;73.6676;36.0856;937.28;1828.16;35.01;592;NA;NA;NA;NA;NA;NA;NA;38;12.95;1;KIE;B1
3;22;BRISONr_182;2017;HN_WF;NA;274;148;NA;82;85.8796;39.388;728.16;1284.48;39.11;480;NA;NA;NA;NA;NA;NA;NA;33;11.02;1;KIE;B1
3;23;BRISONr_193;2017;HN_WF;NA;274;151;NA;81;85.054;37.1778;772.64;1498.24;36.54;592;NA;NA;NA;NA;NA;NA;NA;38;11.65;1;KIE;B1
3;24;BRISONr_188;2017;HN_WF;NA;274;153;NA;90;76.9012;44.5308;963.36;1918.88;39.32;624;NA;NA;NA;NA;NA;NA;NA;39;12.55;1;KIE;B1
3;25;BRISONr_129;2017;HN_WF;NA;274;156;NA;95;78.3546;41.8476;709.28;1376.64;41.35;464;NA;NA;NA;NA;NA;NA;NA;33;10.33;1;KIE;B1
3;26;BRISONr_132;2017;HN_WF;NA;274;155;NA;99;81.0292;40.8844;950.4;1856.16;39.85;512;NA;NA;NA;NA;NA;NA;NA;27;10.67;1;KIE;B1
3;27;BRISONr_135;2017;HN_WF;NA;274;155;202;94;66.6844;43.5848;807.52;1845.12;39.67;544;NA;NA;NA;NA;NA;NA;NA;51;11.73;1;KIE;B1
3;28;BRISONr_137;2017;HN_WF;NA;274;156;NA;106;74.8028;39.3966;791.52;1701.6;37.08;512;NA;NA;NA;NA;NA;NA;NA;33;11.64;1;KIE;B1
3;29;BRISONr_6;2017;HN_WF;NA;274;155;NA;95;84.3918;40.6436;1059.52;2115.36;35.38;704;NA;NA;NA;NA;NA;NA;NA;31;10.74;1;KIE;B1
3;3;BRISONr_150;2017;HN_NF;NA;274;156;NA;NA;62.3758;39.8696;723.52;1614.08;39.62;512;NA;NA;NA;NA;NA;NA;NA;38;12.11;1;KIE;B1
3;30;BRISONr_61;2017;HN_WF;NA;274;156;NA;93;85.4152;46.0272;1300.96;2417.12;45.97;672;NA;NA;NA;NA;NA;NA;NA;39;11.23;1;KIE;B1
3;31;BRISONr_52;2017;HN_WF;NA;274;154;NA;93;91.5728;38.1496;1187.52;2322.4;36;688;NA;NA;NA;NA;NA;NA;NA;37;10.93;1;KIE;B1
3;32;BRISONr_9;2017;HN_WF;NA;274;153;NA;93;76.7464;38.27;864.16;1685.6;39.4;560;NA;NA;NA;NA;NA;NA;NA;46;12.02;1;KIE;B1
3;33;BRISONr_71;2017;HN_WF;NA;274;153;NA;93;77.185;42.1572;1043.36;2036.96;37.35;784;NA;NA;NA;NA;NA;NA;NA;34;11.54;1;KIE;B1
3;34;BRISONr_83;2017;HN_WF;NA;274;154;NA;97;76.6174;44.7974;834.56;1548.96;41.89;368;NA;NA;NA;NA;NA;NA;NA;40;11.34;1;KIE;B1
3;35;BRISONr_20;2017;HN_WF;NA;274;158;NA;84;66.2974;38.0722;752.8;1525.92;36.99;608;NA;NA;NA;NA;NA;NA;NA;29;11.02;1;KIE;B1
3;36;BRISONr_72;2017;HN_WF;NA;274;156;NA;99;84.0134;37.281;634.88;1281.6;35.64;352;NA;NA;NA;NA;NA;NA;NA;27;11.37;1;KIE;B1
3;37;BRISONr_113;2017;HN_WF;NA;274;154;NA;93;78.2772;41.5122;997.12;1960.48;41.06;512;NA;NA;NA;NA;NA;NA;NA;50;11.27;1;KIE;B1
3;38;BRISONr_58;2017;HN_WF;NA;274;124;NA;93;85.0712;45.3994;1100.32;2101.92;45.07;512;NA;NA;NA;NA;NA;NA;NA;27;11.52;1;KIE;B1
3;4;BRISONr_136;2017;HN_NF;NA;274;157;NA;NA;76.3594;44.4104;920;1920;39.73;592;NA;NA;NA;NA;NA;NA;NA;38;11.39;1;KIE;B1
3;5;BRISONr_128;2017;HN_NF;NA;274;153;NA;NA;63.2014;35.3976;700.8;1554.4;33.85;464;NA;NA;NA;NA;NA;NA;NA;24;10.93;1;KIE;B1
3;6;BRISONr_162;2017;HN_NF;NA;274;154;NA;NA;60.544;34.6838;731.04;1628;37.65;528;NA;NA;NA;NA;NA;NA;NA;37;12.02;1;KIE;B1
3;7;BRISONr_137;2017;HN_NF;NA;274;155;NA;NA;59.0218;35.3288;926.88;2062.56;35.36;656;NA;NA;NA;NA;NA;NA;NA;36;12.24;1;KIE;B1
3;8;BRISONr_82;2017;HN_NF;NA;274;156;NA;NA;63.3046;35.9136;983.68;1944.16;38.32;544;NA;NA;NA;NA;NA;NA;NA;31;10.87;1;KIE;B1
3;9;BRISONr_60;2017;HN_NF;NA;274;152;NA;NA;75.508;35.0106;846.4;1772.64;31.36;528;NA;NA;NA;NA;NA;NA;NA;36;11.18;1;KIE;B1
30;20;BRISONr_210;2017;HN_NF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B2
30;21;BRISONr_202;2017;HN_NF;NA;274;NA;NA;NA;77.3054;41.6412;771.52;1498.72;39.42;352;NA;NA;NA;NA;NA;NA;NA;32;12.14;1;KIE;B2
30;23;BRISONr_220;2017;HN_NF;NA;274;NA;NA;NA;55.8656;31.4244;594.08;1362.88;28.55;464;NA;NA;NA;NA;NA;NA;NA;37;12.24;1;KIE;B2
30;24;BRISONr_191;2017;HN_NF;NA;274;NA;NA;NA;NA;33.5056;310.08;629.92;30.05;240;NA;NA;NA;NA;NA;NA;NA;33;10.97;1;KIE;B2
30;25;BRISONr_66;2017;HN_NF;NA;274;NA;NA;NA;71.552;39.1816;1000.96;2003.68;38.73;528;NA;NA;NA;NA;NA;NA;NA;40;11.29;1;KIE;B2
30;26;BRISONr_100;2017;HN_NF;NA;274;NA;NA;NA;70.735;40.549;1346.88;2646.88;40.28;784;NA;NA;NA;NA;NA;NA;NA;39;11.4;1;KIE;B2
30;27;BRISONr_77;2017;HN_NF;NA;274;NA;NA;NA;74.691;39.044;1087.52;2220.96;40.57;640;NA;NA;NA;NA;NA;NA;NA;36;11.13;1;KIE;B2
30;28;BRISONr_13;2017;HN_NF;NA;274;NA;NA;NA;66.9596;33.3938;476.64;1014.56;28.21;320;NA;NA;NA;NA;NA;NA;NA;27;11.48;1;KIE;B2
30;29;BRISONr_115;2017;HN_NF;NA;274;NA;NA;NA;83.8758;36.8854;961.76;1916;34.54;528;NA;NA;NA;NA;NA;NA;NA;16;10.42;1;KIE;B2
30;30;BRISONr_25;2017;HN_NF;NA;274;NA;NA;NA;77.1162;44.2384;981.44;1933.44;40.38;480;NA;NA;NA;NA;NA;NA;NA;42;12.1;1;KIE;B2
30;31;BRISONr_58;2017;HN_NF;NA;274;NA;NA;NA;74.2352;43.688;884.8;1834.24;41.7;480;NA;NA;NA;NA;NA;NA;NA;26;11.48;1;KIE;B2
30;32;BRISONr_49;2017;HN_NF;NA;274;NA;NA;NA;76.54;37.0488;1145.76;2321.28;36.01;720;NA;NA;NA;NA;NA;NA;NA;39;12.67;1;KIE;B2
30;33;BRISONr_83;2017;HN_NF;NA;274;NA;NA;NA;81.7774;40.5318;851.04;1632.32;38.37;416;NA;NA;NA;NA;NA;NA;NA;44;11.87;1;KIE;B2
30;34;BRISONr_11;2017;HN_NF;NA;274;NA;NA;NA;81.9494;37.3756;1117.92;2172.16;35.1;576;NA;NA;NA;NA;NA;NA;NA;48;11.64;1;KIE;B2
30;35;BRISONr_141;2017;HN_NF;NA;274;NA;NA;NA;67.3896;43.387;872.32;1704.32;43.75;384;NA;NA;NA;NA;NA;NA;NA;37;11.46;1;KIE;B2
30;36;BRISONr_157;2017;HN_NF;NA;274;NA;NA;NA;57.1986;36.9112;706.4;1532.48;36.75;448;NA;NA;NA;NA;NA;NA;NA;44;12.35;1;KIE;B2
30;37;BRISONr_162;2017;HN_NF;NA;274;NA;NA;NA;59.0648;38.0034;531.2;1124;39.01;288;NA;NA;NA;NA;NA;NA;NA;34;11.54;1;KIE;B2
30;38;BRISONr_131;2017;HN_NF;NA;274;NA;NA;NA;53.5006;42.2346;559.04;1233.28;38.87;320;NA;NA;NA;NA;NA;NA;NA;37;12.14;1;KIE;B2
30;39;BRISONr_209;2017;HN_WF;NA;274;NA;NA;NA;47.3344;33.8496;403.04;828.96;28.27;272;NA;NA;NA;NA;NA;NA;NA;36;13.59;1;KIE;B3
30;40;BRISONr_189;2017;HN_WF;NA;274;NA;NA;NA;44.4362;36.9284;953.6;1781.92;35.93;608;NA;NA;NA;NA;NA;NA;NA;41;12.15;1;KIE;B3
30;41;BRISONr_199;2017;HN_WF;NA;274;NA;NA;NA;NA;39.5256;606.24;1054.88;37.88;304;NA;NA;NA;NA;NA;NA;NA;48;14.23;1;KIE;B3
30;42;BRISONr_201;2017;HN_WF;NA;274;NA;NA;NA;68.9548;37.8658;1089.12;2108;35.5;560;NA;NA;NA;NA;NA;NA;NA;25;12.19;1;KIE;B3
30;43;BRISONr_210;2017;HN_WF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
30;44;BRISONr_146;2017;HN_WF;NA;274;NA;203;NA;64.5516;44.0492;690.4;1336.8;45.09;336;NA;NA;NA;NA;NA;NA;NA;42;11.78;1;KIE;B3
30;45;BRISONr_144;2017;HN_WF;NA;274;NA;NA;NA;64.6118;43.6708;702.72;1400.16;43.91;304;NA;NA;NA;NA;NA;NA;NA;30;11.84;1;KIE;B3
30;46;BRISONr_155;2017;HN_WF;NA;274;NA;NA;NA;66.0824;47.7472;793.12;1642.24;48.03;400;NA;NA;NA;NA;NA;NA;NA;67;13.3;1;KIE;B3
30;47;BRISONr_12;2017;HN_WF;NA;274;NA;202;NA;78.475;43.473;1031.52;1840.48;44.08;416;NA;NA;NA;NA;NA;NA;NA;43;12.28;1;KIE;B3
30;48;BRISONr_57;2017;HN_WF;NA;274;NA;NA;NA;71.0532;42.5442;660;1400.16;40.43;400;NA;NA;NA;NA;NA;NA;NA;44;11.45;1;KIE;B3
30;49;BRISONr_15;2017;HN_WF;NA;274;NA;NA;NA;80.0402;39.904;817.12;1644.64;34.53;560;NA;NA;NA;NA;NA;NA;NA;35;11.52;1;KIE;B3
30;50;BRISONr_98;2017;HN_WF;NA;274;NA;NA;NA;69.7804;42.871;624.8;1319.2;42.45;384;NA;NA;NA;NA;NA;NA;NA;35;12;1;KIE;B3
30;51;BRISONr_63;2017;HN_WF;NA;274;NA;NA;NA;72.5668;40.8242;862.4;1736.8;38.74;432;NA;NA;NA;NA;NA;NA;NA;38;11.48;1;KIE;B3
30;52;BRISONr_78;2017;HN_WF;NA;274;NA;NA;NA;80.3842;42.4668;732.64;1370.56;44.35;368;NA;NA;NA;NA;NA;NA;NA;26;11.09;1;KIE;B3
30;53;BRISONr_22;2017;HN_WF;NA;274;NA;NA;NA;76.9786;34.6236;636.96;1193.76;32.79;320;NA;NA;NA;NA;NA;NA;NA;29;11.3;1;KIE;B3
30;54;BRISONr_112;2017;HN_WF;NA;274;NA;NA;NA;76.2476;45.1156;625.76;1257.28;47.23;336;NA;NA;NA;NA;NA;NA;NA;40;11.49;1;KIE;B3
30;55;BRISONr_49;2017;HN_WF;NA;274;NA;NA;NA;72.025;38.6914;598.72;1180.8;37.4;448;NA;NA;NA;NA;NA;NA;NA;36;12.16;1;KIE;B3
30;56;BRISONr_70;2017;HN_WF;NA;274;NA;NA;NA;69.746;43.3354;789.76;1622.72;43.14;464;NA;NA;NA;NA;NA;NA;NA;44;12.08;1;KIE;B3
30;57;BRISONr_62;2017;HN_WF;NA;274;NA;NA;NA;83.8242;44.9092;938.56;1748.32;44.17;416;NA;NA;NA;NA;NA;NA;NA;38;11.61;1;KIE;B3
30;58;BRISONr_167;2017;LN_NF;NA;274;NA;NA;NA;50.869;45.0124;899.36;2315.04;46.47;576;NA;NA;NA;NA;NA;NA;NA;31;10.61;1;KIE;B3
30;59;BRISONr_136;2017;LN_NF;NA;274;NA;NA;NA;59.5636;43.7052;804;1815.04;43.1;528;NA;NA;NA;NA;NA;NA;NA;20;8.34;1;KIE;B3
30;60;BRISONr_125;2017;LN_NF;NA;274;NA;NA;NA;52.804;36.2146;780.48;1662.72;38.98;512;NA;NA;NA;NA;NA;NA;NA;17;7.85;1;KIE;B3
30;61;BRISONr_16;2017;LN_NF;NA;274;NA;NA;NA;50.267;41.7874;749.76;1649.6;36.63;608;NA;NA;NA;NA;NA;NA;NA;4;7.46;1;KIE;B3
30;62;BRISONr_53;2017;LN_NF;NA;274;NA;NA;NA;55.771;41.925;679.84;1517.76;40.87;416;NA;NA;NA;NA;NA;NA;NA;18;7.23;1;KIE;B3
30;63;BRISONr_112;2017;LN_NF;NA;274;NA;NA;NA;NA;41.9508;471.2;1121.92;43.06;320;NA;NA;NA;NA;NA;NA;NA;19;7.94;1;KIE;B3
30;64;BRISONr_121;2017;LN_NF;NA;274;NA;NA;NA;46.784;37.5648;510.72;1225.44;36.69;352;NA;NA;NA;NA;NA;NA;NA;20;8.86;1;KIE;B3
30;65;BRISONr_120;2017;LN_NF;NA;274;NA;NA;NA;56.7428;40.936;625.6;1407.36;39.94;336;NA;NA;NA;NA;NA;NA;NA;19;8.83;1;KIE;B3
30;66;BRISONr_107;2017;LN_NF;NA;274;NA;NA;NA;65.532;43.8944;883.68;2004.8;44.17;592;NA;NA;NA;NA;NA;NA;NA;26;10.32;1;KIE;B3
30;67;BRISONr_15;2017;LN_NF;NA;274;NA;NA;NA;64.0442;36.679;633.6;1463.52;34.59;592;NA;NA;NA;NA;NA;NA;NA;27;10.09;1;KIE;B3
30;68;BRISONr_11;2017;LN_NF;NA;274;NA;NA;NA;70.0986;37.1778;769.44;1656.64;36.23;512;NA;NA;NA;NA;NA;NA;NA;25;8.77;1;KIE;B3
30;69;BRISONr_105;2017;LN_NF;NA;274;NA;NA;NA;67.7336;36.6274;813.12;1834.72;35.99;560;NA;NA;NA;NA;NA;NA;NA;17;7.78;1;KIE;B3
30;70;BRISONr_21;2017;LN_NF;NA;274;NA;205;NA;NA;38.0894;1082.56;2382.88;36.62;720;NA;NA;NA;NA;NA;NA;NA;21;9.67;1;KIE;B3
30;71;BRISONr_44;2017;LN_NF;NA;274;NA;NA;NA;67.0456;41.8992;849.76;1934.56;40.2;576;NA;NA;NA;NA;NA;NA;NA;16;8.55;1;KIE;B3
30;72;BRISONr_184;2017;LN_NF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
30;73;BRISONr_181;2017;LN_NF;NA;274;NA;202;NA;NA;37.8658;1144.64;2390.24;39.56;656;NA;NA;NA;NA;NA;NA;NA;17;9.25;1;KIE;B3
30;74;BRISONr_217;2017;LN_NF;NA;274;NA;NA;NA;NA;41.452;936.64;1946.88;40.03;640;NA;NA;NA;NA;NA;NA;NA;10;8.14;1;KIE;B3
